Comment,Designator,Footprint,LCSC
"C_Small","C1,C2","Capacitor_SMD:C_0402_1005Metric","C1557"
"0.1Î¼","C3,C4,C5,C6,C7,C8,C9,C10,C11","Capacitor_SMD:C_0402_1005Metric","C1525"
"LED","D1,D2,D3,D4,D5","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",""
"USB_C_Receptacle_USB2.0","J1","Connector_USB:USB_C_Receptacle_G-Switch_GT-USB-7010ASV","C136423"
"Conn_01x08_Socket","J2,J3","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical",""
"Conn_01x02_Socket","J4,J5,J6,J7","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",""
"5.1k","R1,R2","Resistor_SMD:R_0402_1005Metric","C25905"
"80","R10,R11","Resistor_SMD:R_0402_1005Metric",""
"27","R3,R4","Resistor_SMD:R_0402_1005Metric","C25100"
"1k","R5,R6,R7,R8","Resistor_SMD:R_0402_1005Metric","C11702"
"100","R9","Resistor_SMD:R_0402_1005Metric","C25076"
"SW_Push","SW1,SW2","Button_Switch_SMD:SW_SPST_B3U-1000P",""
"W25Q128JVS","U1","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","C97521"
"RP2040","U2","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm","C2040"
"TB67H450FNG_EL","U3,U4,U5,U6","TB67H450FNG_EL:SOIC127P599X175-9N",""
"AZ1084-3.3","U7","Package_TO_SOT_SMD:TO-252-2",""
"Crystal_GND24","Y1","Crystal:Crystal_SMD_EuroQuartz_MT-4Pin_3.2x2.5mm","C7294610"